"assoc","female","age","educ","inc","east","tv"
2,0,4.59999990463257,3,2,1,3
1,1,7.59999990463257,2,1.5,1,6
0,1,5.59999990463257,2,1.41999995708466,1,2.5
0,1,6.09999990463257,3,0.850000023841858,1,3.5
0,0,3.5,1,1.20000004768372,1,6
0,0,5.30000019073486,3,2.09999990463257,1,4
0,0,1.79999995231628,2,1.5,1,3.66666674613953
0,1,2,5,1.5,1,1.5
0,0,5.80000019073486,5,1.70000004768372,1,4
1,1,5.59999990463257,3,1.89999997615814,1,3
1,0,2.20000004768372,4,3,1,3.5
2,0,4.09999990463257,3,2.70000004768372,1,2
0,0,5.59999990463257,3,2.20000004768372,1,4
1,1,2.70000004768372,4,2.125,1,2
0,1,5.90000009536743,2,1,1,6.5
0,1,4.69999980926514,3,2.40000009536743,1,1.75
0,0,8.80000019073486,2,1.67999994754791,1,6
0,0,4.09999990463257,3,1.79999995231628,1,1
0,1,7.80000019073486,2,1.29999995231628,1,5
0,0,7,2,1.60000002384186,1,4
1,0,4.19999980926514,3,4,1,1
0,0,6.09999990463257,5,1.43799996376038,1,4
0,1,2,2,0.904999971389771,1,12
0,1,2.40000009536743,2,0.800000011920929,1,5
2,1,2.40000009536743,5,0,1,2
2,0,3,3,1.79999995231628,1,1
0,1,4.90000009536743,3,0.813000023365021,1,5
0,1,5.30000019073486,2,0,1,5
2,1,3.29999995231628,3,2.70000004768372,1,1.5
0,1,3.29999995231628,5,0.560000002384186,1,4
1,0,2.20000004768372,3,2,1,2.5
0,1,4.90000009536743,3,2.29999995231628,1,3
0,1,5.09999990463257,3,2.29999995231628,1,4
0,1,6,3,1.39999997615814,1,4
0,0,7.80000019073486,2,1.01999998092651,1,1.75
0,0,7.19999980926514,2,2.29999995231628,1,2.5
1,1,6,3,1,1,4
0,0,5.59999990463257,3,2.59999990463257,1,1
1,1,6.09999990463257,3,2,1,3
2,1,6.5,3,1.20000004768372,1,4
0,0,3.90000009536743,3,1.06299996376038,1,2
0,0,5.69999980926514,3,2.59999990463257,1,3
1,0,3.79999995231628,3,2.5,1,3
1,0,5.5,3,2,1,4.5
0,1,2.40000009536743,5,0.150000005960464,1,1
0,1,4.30000019073486,3,1.82000005245209,1,3.5
1,0,3.90000009536743,3,1.54999995231628,1,3.5
0,1,2.09999990463257,2,0.349999994039536,1,5
0,0,6.5,2,3.5,1,2.5
0,1,5.30000019073486,3,1.60000002384186,1,3
2,1,7.90000009536743,5,2,1,2.5
2,0,3,5,0.550000011920929,1,5
0,1,4.80000019073486,2,1.36500000953674,1,5
1,0,4.40000009536743,3,1.625,1,2
0,0,5.59999990463257,5,2.70000004768372,1,2
0,0,6.80000019073486,2,1.60000002384186,1,3
3,1,4.09999990463257,5,2.70000004768372,1,2.5
1,1,4.09999990463257,4,3.5,1,1
0,1,7.30000019073486,3,1.20000004768372,1,4
3,1,7.09999990463257,2,6.25,1,3
1,1,4.40000009536743,3,2.40000009536743,1,1
0,1,4.40000009536743,3,1.85000002384186,1,2
0,0,4.90000009536743,1,1.70000004768372,1,9
0,1,6.19999980926514,5,2.09999990463257,1,3
0,1,4,3,2.5,1,2.5
0,1,8.39999961853027,3,1.20000004768372,1,3
0,1,3.29999995231628,2,1.39999997615814,1,1.5
1,1,3.79999995231628,5,2.375,1,4
2,0,4.30000019073486,4,2.20000004768372,1,2.5
2,0,6.69999980926514,2,1.5,1,2.5
0,0,2.29999995231628,5,0.699999988079071,1,3
1,1,2.70000004768372,3,1.05200004577637,1,1
1,0,4.5,3,3,1,2
2,0,2,3,1.875,1,2
0,1,3.20000004768372,2,0.554000020027161,1,4
0,1,4.30000019073486,3,1.60000002384186,1,3
1,1,5.90000009536743,4,2.79999995231628,1,1.5
0,1,3.79999995231628,3,1.60000002384186,1,1.5
1,1,4.59999990463257,3,0.200000002980232,1,3
1,0,3.09999990463257,3,3.04999995231628,1,1
0,0,2.29999995231628,3,1.39999997615814,1,2
0,1,7.5,2,1.39999997615814,1,2
0,0,4.30000019073486,3,3.5,1,4
0,0,6.40000009536743,5,2,1,2.5
0,0,3.09999990463257,5,7,1,2
0,1,7.40000009536743,2,1.10000002384186,1,8
0,0,3.90000009536743,3,0.75,1,4.5
1,1,3.09999990463257,5,2.875,1,4
2,0,4.09999990463257,4,5.30000019073486,1,2
1,0,7.09999990463257,2,0.800000011920929,1,3
1,1,3.59999990463257,3,2.625,1,1
2,0,2.5,3,1.99000000953674,1,1
0,0,6.19999980926514,3,1.11199998855591,1,1
1,0,3.59999990463257,3,2.375,1,2
0,1,6.69999980926514,2,1.98000001907349,1,2
0,1,3.20000004768372,3,2.875,1,2.5
1,0,5.5,5,2.20000004768372,1,1.5
0,0,4.19999980926514,3,1.79999995231628,1,1
0,1,3.5,3,0.688000023365021,1,5
1,0,6.30000019073486,2,1.875,1,4
2,1,6.69999980926514,2,1.20000004768372,1,3
2,0,3.59999990463257,2,1.18799996376038,1,2
2,0,4.5,3,1.75,1,3
0,0,3.59999990463257,3,2,1,0
0,0,4.69999980926514,2,2,1,1.5
1,0,6.80000019073486,2,2,1,3
0,0,7.80000019073486,2,1.5,1,1
0,1,6.09999990463257,5,2.29999995231628,1,2.5
0,1,7.30000019073486,2,1.60000002384186,1,3
1,1,8.10000038146973,2,0.720000028610229,1,3
0,1,6.09999990463257,3,2.98000001907349,1,2.5
0,0,2.29999995231628,3,1.60000002384186,1,2
3,1,4.40000009536743,3,0.850000023841858,1,2
0,0,3.09999990463257,3,1.625,1,4
0,0,4.09999990463257,3,2.54999995231628,1,2
0,1,7.30000019073486,2,1.5,1,3
0,1,7.19999980926514,2,1.29999995231628,1,2
0,0,6.30000019073486,5,5.5,1,0.5
0,0,5.40000009536743,2,2.09999990463257,1,4
0,1,5.90000009536743,2,0.870000004768372,1,3
2,0,5.19999980926514,4,6.25,1,1
0,0,2,3,1.20000004768372,1,4
0,1,3.40000009536743,3,2.79999995231628,1,3
1,0,6.80000019073486,2,1.79999995231628,1,4
0,0,5.19999980926514,3,1.39999997615814,1,1
1,1,3,3,2.29999995231628,1,3
0,1,5.30000019073486,3,1.95000004768372,1,2.5
0,0,7.5,2,2,1,5
0,1,6.40000009536743,2,1.14999997615814,1,3
2,1,1.89999997615814,5,1.625,1,2.5
0,1,6.5,2,0.568000018596649,1,3
0,1,5.30000019073486,2,0.624000012874603,1,7
1,0,7.30000019073486,2,1.29999995231628,1,4
1,0,2.90000009536743,5,2.84999990463257,1,4
1,0,7.59999990463257,2,0.800000011920929,1,3
1,0,1.89999997615814,3,2.29999995231628,1,3
0,0,5.90000009536743,2,1.43799996376038,1,4
0,1,6.69999980926514,3,1.29999995231628,1,3
0,1,6.09999990463257,5,1.60000002384186,1,3
0,0,6.30000019073486,3,0.800000011920929,1,3
2,1,2.90000009536743,3,2.20000004768372,1,2
2,0,4.09999990463257,3,3,1,1
0,0,7.19999980926514,3,1.89999997615814,1,2
1,0,4.5,3,3,1,2
1,1,5.80000019073486,3,1.625,1,2
0,0,5.69999980926514,2,1.20000004768372,1,3
0,1,7.30000019073486,2,1.43799996376038,1,3
0,0,4.69999980926514,3,0.720000028610229,1,6
0,1,7,2,1.39999997615814,1,3
0,1,4.69999980926514,3,2.625,1,4
0,1,2.20000004768372,2,0.899999976158142,1,3
1,0,7.09999990463257,5,2,1,4
0,1,2.90000009536743,2,0.779999971389771,1,3
3,1,5.69999980926514,3,1.06299996376038,1,2
1,0,2.70000004768372,2,1.10000002384186,1,2.5
1,0,7,5,2.30800008773804,1,3
0,0,5.19999980926514,3,3,1,2
0,0,5.59999990463257,3,2.40000009536743,1,3
1,0,5.59999990463257,3,2,1,1.5
1,1,8.39999961853027,3,1.20000004768372,1,3
1,1,2.40000009536743,5,0.5,1,1
1,0,3.59999990463257,3,1.35000002384186,1,3
1,1,2.59999990463257,5,0.300000011920929,1,3
4,0,7,5,2.125,1,1
0,0,7.90000009536743,5,3,1,4
0,1,5.5,3,1.5,1,4
0,1,4,3,2.5,1,3
0,1,3.79999995231628,1,1.625,1,3.5
1,1,6.90000009536743,4,1.60000002384186,1,1.5
0,0,3,3,1.95000004768372,1,3
0,0,6.69999980926514,3,0.875,1,3
1,0,1.89999997615814,3,1.625,1,3
0,1,5.40000009536743,3,3,1,2
3,1,7.59999990463257,5,0.600000023841858,1,3
0,1,5.5,3,2.59999990463257,1,2
0,1,7.69999980926514,2,0.720000028610229,1,4.5
0,1,8,2,1,1,3
0,1,6.90000009536743,2,1.89999997615814,1,3.5
0,0,4.69999980926514,4,4,1,3
0,0,6.5,2,1.20000004768372,1,3.5
2,1,4.69999980926514,5,3.5,1,4
2,0,5.69999980926514,5,3.5,1,1.5
0,0,5.59999990463257,2,1.67999994754791,1,3
0,0,7.19999980926514,2,1.04999995231628,1,4
0,1,5.09999990463257,3,2.5,1,2
0,1,7.30000019073486,2,0.754000008106232,1,4.5
0,0,5.40000009536743,3,1.10000002384186,1,3
0,1,3.5,1,0.899999976158142,1,5
1,1,6.19999980926514,3,1.20000004768372,1,2
0,0,7.30000019073486,5,2.09999990463257,1,3
1,0,4.19999980926514,3,2.5,1,3
0,0,5.5,3,1.625,1,1
0,1,4,3,0.813000023365021,1,1
1,1,2.20000004768372,5,0.5,1,3
0,0,6.19999980926514,3,1.10000002384186,1,1.5
1,1,4.59999990463257,3,3.5,1,1
0,0,6.90000009536743,4,1.79999995231628,1,3
0,1,7,2,4.5,1,2
2,1,5.19999980926514,3,2.5,1,1.5
0,0,5.59999990463257,3,1.31299996376038,1,3
0,1,9.39999961853027,2,0.776000022888184,1,0.5
0,0,6,2,1.76400005817413,1,4
0,1,3.59999990463257,3,1.45000004768372,1,4
0,1,2.79999995231628,5,2,1,2
0,0,5.40000009536743,3,1.89999997615814,1,2
0,1,5.30000019073486,3,2.125,1,3
1,0,7.30000019073486,2,2.40000009536743,1,3
1,1,7.5,1,0.689000010490417,1,5
0,1,5.09999990463257,5,2.5,1,3
1,0,7.69999980926514,3,1.20000004768372,1,0
2,1,8.5,2,1.51999998092651,1,4
0,1,6,3,3.25,1,3
1,0,6.40000009536743,2,1.01999998092651,1,2.5
1,0,7.5,2,1.875,1,4
1,0,6.90000009536743,5,2.29999995231628,1,3
2,0,4.30000019073486,3,1.20000004768372,1,3
0,1,5.40000009536743,3,2.75,1,2
0,1,7.69999980926514,2,0.606000006198883,1,4
0,0,6.40000009536743,2,1.31299996376038,1,3.5
0,1,3.59999990463257,2,2.125,1,3
1,0,5.09999990463257,3,2.09999990463257,1,1
0,1,5.09999990463257,3,2.70000004768372,1,2
0,0,6.80000019073486,3,0.938000023365021,1,2.5
0,0,7.19999980926514,4,0.939999997615814,1,5
0,0,6.09999990463257,3,1.5,1,3.5
0,0,2.20000004768372,3,2.625,1,1
0,0,6.59999990463257,5,1.39999997615814,1,2
0,0,5.69999980926514,3,1.29999995231628,1,3
2,0,4.40000009536743,3,1.79999995231628,1,1
1,0,5.59999990463257,5,2.20000004768372,1,1.5
0,1,7.69999980926514,2,2.20000004768372,1,4
4,1,4.90000009536743,5,3.5,1,2.5
0,1,8.39999961853027,2,1.10000002384186,1,3.5
0,0,6.5,3,0.938000023365021,1,4
0,0,4.19999980926514,3,3.20000004768372,1,2
0,0,4.80000019073486,3,2,1,3
0,1,2.70000004768372,5,2.90000009536743,1,4
1,0,5.5,3,1.60000002384186,1,2
0,0,4.69999980926514,3,3.09999990463257,1,0.5
1,0,6.69999980926514,5,2.70000004768372,1,3
0,0,6.80000019073486,2,1.5,1,3.5
1,1,4.30000019073486,5,4.5,1,2
1,0,3.70000004768372,3,2.29999995231628,1,2
0,0,8.19999980926514,2,2.40000009536743,1,1
1,1,6.59999990463257,3,1.43799996376038,1,3
0,0,4.09999990463257,3,1.70000004768372,1,1
1,1,3.70000004768372,5,2.34999990463257,1,2.5
0,0,3.5,3,3.04999995231628,1,2.5
0,0,4.80000019073486,2,0.680000007152557,1,4
2,0,7.40000009536743,5,1.45000004768372,1,2.5
1,0,5.80000019073486,3,1,1,3
0,1,5.90000009536743,3,1.29999995231628,1,3
5,1,4.19999980926514,5,3.40000009536743,1,0.16666667163372
0,0,3.90000009536743,3,1.02999997138977,1,2.5
1,1,5.09999990463257,3,2,1,2
1,1,3,3,2.5,1,3
1,0,2.20000004768372,5,0,1,2
1,0,4.69999980926514,3,3.5,1,1
1,1,4.80000019073486,3,2,1,4.5
0,0,6.19999980926514,3,2.40000009536743,1,2.5
2,0,5.09999990463257,3,6.25,1,3
0,1,5.59999990463257,2,0.621999979019165,1,3
0,0,3.79999995231628,2,0.633000016212463,1,5.5
0,1,6.69999980926514,2,1.39999997615814,1,4
1,0,4.59999990463257,3,1.20000004768372,1,3
0,1,5.69999980926514,5,2.5,1,4
0,1,3.79999995231628,3,1.29999995231628,1,2
0,0,1.79999995231628,3,1.06299996376038,1,5
0,0,4.69999980926514,3,3.5,1,0.5
1,0,5.5,2,0.915000021457672,1,7
1,1,4.80000019073486,3,2.59999990463257,1,4
0,1,2.90000009536743,5,5,1,4.5
1,0,5.5,5,2,1,1
0,0,3.20000004768372,3,3,1,2
0,1,3.5,3,0.550000011920929,1,2.5
1,1,2.29999995231628,5,1.60000002384186,1,2
0,1,7.90000009536743,2,0.980000019073486,1,4
3,0,6,5,2.59999990463257,1,2
6,1,5,3,1.875,1,3
0,1,4.19999980926514,3,1.5,1,1.5
0,1,4.69999980926514,3,3.5,1,1
0,0,5.19999980926514,3,2.375,1,3
0,1,7.69999980926514,2,0.280000001192093,1,2
1,0,5.40000009536743,4,2.20000004768372,1,3
1,0,4,3,1.85000002384186,1,2
0,1,2.90000009536743,5,1.875,1,3
2,1,5.59999990463257,5,0.624000012874603,1,1.5
0,0,1.79999995231628,3,0.899999976158142,1,2
0,0,5.40000009536743,3,2.20000004768372,1,3
0,0,6.19999980926514,4,4,1,3
1,0,5.09999990463257,3,3,1,2
0,1,5.5,3,0.239999994635582,1,3
0,0,7.09999990463257,3,2.29999995231628,1,1
1,0,2.20000004768372,5,3.5,1,0.25
0,1,7.19999980926514,2,1.39999997615814,1,4
1,1,9.19999980926514,5,1.43799996376038,1,7
0,0,3.40000009536743,5,0.119999997317791,1,4
0,0,3.79999995231628,3,2,1,3.5
1,0,6.30000019073486,3,2.20000004768372,1,3
0,0,5.09999990463257,3,2.5,1,2
0,1,4,5,3.90000009536743,1,1
2,0,6.80000019073486,3,1.18799996376038,1,4
2,1,5.69999980926514,3,0.280000001192093,1,3.5
0,0,4,3,0.579999983310699,1,2
0,1,8.80000019073486,4,0.855000019073486,1,4
1,0,5.30000019073486,3,1.82000005245209,1,3.5
0,1,7.80000019073486,2,1.5,1,8
1,0,7.09999990463257,2,2.29999995231628,1,3.5
0,1,3.09999990463257,3,2.79999995231628,1,2
1,1,4.59999990463257,3,1.5,1,1
0,1,2.09999990463257,5,0,1,1
0,0,6.80000019073486,2,1.25999999046326,1,3.5
1,0,5.59999990463257,2,0.800000011920929,1,4
0,0,3.70000004768372,5,3,1,2
0,1,7.90000009536743,2,1.20000004768372,1,3
1,0,4.19999980926514,3,3,1,2.5
0,0,6.5,4,4,1,4.5
1,0,4.19999980926514,3,3.5,1,1
1,1,4.09999990463257,3,3,1,3
0,1,4,3,2.625,1,0.75
1,1,7.5,2,1.75,1,3.5
1,1,6.90000009536743,2,1.25,1,2.5
0,1,2,1,1.06299996376038,1,2
1,0,6.40000009536743,5,1.70000004768372,1,1.66666662693024
0,1,4.30000019073486,3,3.5,1,0
2,0,4.19999980926514,5,2.875,1,1.5
0,0,4.40000009536743,3,2.09999990463257,1,1.5
1,0,4.09999990463257,5,5.5,1,1
0,0,2.90000009536743,3,1.29999995231628,1,6
0,0,7.30000019073486,2,1.29999995231628,1,3
0,0,6.90000009536743,3,2,1,4
2,1,4.19999980926514,5,5,1,5
0,1,2.79999995231628,5,3.20000004768372,1,1
1,1,2.20000004768372,5,3.20000004768372,1,2.5
0,0,5.5,2,0.349999994039536,1,3
0,1,7.40000009536743,2,1.39999997615814,1,3.5
0,0,6.69999980926514,3,2.45000004768372,1,2.5
0,0,4.69999980926514,3,1.85000002384186,1,4
0,1,7.09999990463257,2,1.20000004768372,1,3
3,0,7.30000019073486,3,1.60000002384186,1,4
0,0,7.30000019073486,2,1.79999995231628,1,6
0,0,4.59999990463257,2,0.848999977111816,1,2
1,1,3.70000004768372,5,4,1,2
0,0,2,5,2,1,1.5
0,0,3,3,2.40000009536743,1,0.5
0,1,5.09999990463257,3,1.625,1,3
0,1,5.30000019073486,3,2,1,2.5
3,1,6.40000009536743,3,1,1,3.5
2,0,7.90000009536743,3,2.59999990463257,1,2
1,0,5.09999990463257,3,2.09999990463257,1,3
0,1,3.5,3,1.875,1,6
1,1,2.40000009536743,3,1.20000004768372,1,5
0,0,5.80000019073486,2,1.25,1,4
0,1,5.30000019073486,2,0.699999988079071,1,2
0,0,5.80000019073486,3,3,1,1
0,0,5.90000009536743,3,2,1,2
2,0,7.69999980926514,2,1.60000002384186,1,3
0,1,3.79999995231628,3,1.18799996376038,1,5
0,1,2.70000004768372,2,1,1,10
1,0,2.09999990463257,5,0.550000011920929,1,2
1,1,5.90000009536743,3,2.5,1,3
0,1,2.29999995231628,5,0,1,2.5
0,1,5.59999990463257,3,1.18799996376038,1,2.5
0,0,2.20000004768372,5,0.688000023365021,1,5
1,1,6.69999980926514,4,2.59999990463257,1,2
0,1,7,5,3.5,1,2.5
1,1,4.69999980926514,5,3.59999990463257,1,4
0,0,6.90000009536743,2,1.625,1,6
0,0,2.20000004768372,5,1.39999997615814,1,4
0,1,4.09999990463257,3,2.375,1,1
0,1,4.5,5,2.375,1,0.5
0,1,2.59999990463257,5,1.60000002384186,1,2.5
2,1,5.80000019073486,3,2.34999990463257,1,2
0,1,5.69999980926514,5,1.70000004768372,1,3
0,1,5.59999990463257,3,2.20000004768372,1,4
2,1,7.5,2,0.980000019073486,1,4
2,1,6.09999990463257,3,1.5,1,6
1,1,4.69999980926514,3,2,1,3.5
0,1,5.19999980926514,5,1.31299996376038,1,2
0,1,6.5,2,2,1,5
0,1,8.10000038146973,2,1.10000002384186,1,4
0,1,4.69999980926514,3,3.79999995231628,1,0.333333343267441
1,1,4.19999980926514,3,1.875,1,3
0,0,1.89999997615814,5,1.31299996376038,1,3
1,0,8.69999980926514,2,1.21000003814697,1,5
0,0,7.69999980926514,2,1.37999999523163,1,2
0,1,6.09999990463257,2,1.43799996376038,1,3
0,1,2.20000004768372,4,1.06299996376038,1,2.5
2,0,2.59999990463257,5,0.699999988079071,1,0
2,1,4.19999980926514,3,2,1,3
1,0,3.70000004768372,3,3.5,1,3.5
0,1,5.5,3,4,1,3
0,1,5,5,3,1,3
0,1,8.39999961853027,2,1.25,1,3
1,1,5.59999990463257,3,1.20000004768372,1,7
0,0,8,2,1.10000002384186,1,7
0,0,3.09999990463257,2,1.39999997615814,1,5.5
0,0,5.09999990463257,3,2.90000009536743,1,3
0,0,2.20000004768372,5,0.600000023841858,1,2
0,1,5.69999980926514,3,0.779999971389771,1,3.5
1,0,3.20000004768372,5,2.20000004768372,1,2
0,1,2.09999990463257,3,3.5,1,3
0,1,5.30000019073486,3,1.875,1,2
0,1,7.59999990463257,2,0.920000016689301,1,6
2,1,8.39999961853027,2,0.938000023365021,1,3
0,1,8.39999961853027,2,0.850000023841858,1,0
1,0,3.59999990463257,5,6.25,1,1
1,0,5.59999990463257,3,1.23000001907349,1,3
1,1,6.5,3,2,1,3
0,0,8.10000038146973,5,1.875,1,1
0,0,6.80000019073486,2,2.625,1,2
0,0,4.40000009536743,3,1.5,1,1
0,0,4,3,1.5,1,2.5
0,1,5.19999980926514,3,1.10000002384186,1,6
1,0,4.90000009536743,3,0.649999976158142,1,3
1,1,8,2,1.5,1,6
2,0,7.80000019073486,5,1.84399998188019,1,3
0,1,5.09999990463257,3,2.125,1,6
0,0,4.40000009536743,3,1.875,1,2
0,1,4.90000009536743,3,2.5,1,1
3,0,6,3,1.29999995231628,1,2
0,0,5,3,1,1,4
5,0,3.59999990463257,5,1.39999997615814,1,2
0,0,4.30000019073486,3,1.26999998092651,1,3
1,0,7.19999980926514,2,1.5,1,1.75
2,1,4.19999980926514,5,6.25,1,1
